,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
940,0.05972245631777066,0.38860388603886037,0.6000000000000001,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.06578947368421052,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.06485188150520417,0.007207207207207207,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0,0.45390230207748455,0.04,1.0,0.5054945054945056,0.5226277372262773,0.3585784639957407,0.43421052631578944,1.0
980,0.06208213944603629,0.12620126201262014,0.6000000000000001,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.05592105263157895,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0632506004803843,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.2296462661426165,0.08,0.7681660899653979,0.6593406593406594,0.19999999999999998,0.10022627445760682,0.4605263157894737,1.0
990,0.06264396876229002,0.12620126201262014,0.6000000000000001,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.02631578947368421,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.059113957832933016,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.2116788321167883,0.08,0.7681660899653979,0.47252747252747257,0.23321167883211677,0.12471715692799148,0.4473684210526315,1.0
1082,0.06871172537783021,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.013157894736842106,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.07058980517747532,0.007207207207207207,0.006306306306306306,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.3282425603593487,0.02,0.7474048442906575,0.5109890109890111,0.3686131386861314,0.2068414747770531,0.48684210526315785,1.0
1242,0.07798190909601663,0.12620126201262014,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00986842105263158,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.07299172671470511,0.006306306306306306,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.6359348680516563,0.12,0.7681660899653979,0.6703296703296704,0.6364963503649634,0.3284972713962465,0.42105263157894735,1.0
1253,0.07859992134389572,1.0,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.013157894736842106,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.07125700560448359,0.006306306306306306,0.007207207207207207,1.0000000000000002,1.0000000000000002,0.5,0.3333333333333333,0.15384615384615385,0.0,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.002702702702702703,0.43099382369455363,0.04,0.7474048442906575,0.532967032967033,0.39160583941605837,0.20843870624251298,0.75,1.0
1257,0.07882465307039721,0.38860388603886037,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00986842105263158,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.06845476381104884,0.006306306306306306,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.4193149915777653,0.04,1.0,0.5109890109890111,0.4525547445255474,0.23053374151470785,0.43421052631578944,1.0
1273,0.07972357997640317,0.38860388603886037,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.013157894736842106,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.07005604483586869,0.006306306306306306,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.7474452554744525,0.1,1.0,0.4285714285714286,0.8222627737226277,0.7159590043923866,0.40789473684210525,1.0
1276,0.07989212877127928,0.12620126201262014,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.019736842105263157,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0585801974913264,0.007207207207207207,0.006306306306306306,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.15384615384615385,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.26457046603032003,0.1,0.7681660899653979,0.4670329670329671,0.3072992700729927,0.2411819512844403,0.4473684210526315,1.0
1277,0.07994831170290466,0.38860388603886037,0.8,0.0,0.5,0.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00986842105263158,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.08126501200960769,0.006306306306306306,0.008108108108108109,1.0000000000000002,0.3076923076923077,0.5,1.0,0.15384615384615385,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0045045045045045045,0.0045045045045045045,0.8372824256035934,0.12,1.0,0.47802197802197804,0.8547445255474452,0.3970451217888993,0.4473684210526315,1.0
