,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
20,57,1.0,0.4,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0061240112273539,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0295781948554026,0.0,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0,0.0018018018018018,0.3975692756441419,0.1170212765957446,1.0,0.5526315789473684,0.437044745057232,0.324407039020658,0.4868421052631578,0.0
21,59,1.0,0.8,0.5,0.5,0.5,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0025516713447307,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299885531629986,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0018018018018018,0.0045045045045045,0.0,0.6664073894020418,0.0744680851063829,1.0,0.7302631578947368,0.7599722511272979,0.693955623565417,0.25,0.0
22,60,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0137790252615463,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0301613356083022,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.359844433641225,0.1702127659574468,1.0,0.8684210526315789,0.3243149497051682,0.2142310635042081,0.4736842105263157,1.0
23,63,0.1694016940169401,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0025516713447307,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0309280577093367,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0081081081081081,0.7931939718035974,0.0957446808510638,0.9623588456712672,0.7434210526315789,0.9302809573361082,0.6390589135424637,0.3026315789473684,1.0
24,66,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0010206685378923,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0293838146044361,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0045045045045045,0.0,0.6015556635877491,0.0531914893617021,1.0,0.6513157894736842,0.6815816857440167,0.5353863810252486,0.5263157894736842,0.0
25,69,1.0,0.8,0.5,0.5,0.5,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0025516713447307,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299885531629986,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0018018018018018,0.0045045045045045,0.0,0.6664073894020418,0.0744680851063829,1.0,0.7302631578947368,0.7599722511272979,0.693955623565417,0.25,0.0
26,70,0.1694016940169401,0.4,0.5,0.5,0.5,0.0,1.0,0.6666666666666667,0.0967741935483871,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0336820617504465,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0306580851385499,0.0072072072072072,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0018018018018018,0.0045045045045045,0.0045045045045045,0.7744287797763733,0.1808510638297872,0.9623588456712672,0.8421052631578947,0.8539715574054804,0.5881790359602143,0.5,0.0
27,71,1.0,0.2,0.5,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0076550140341923,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299777542601671,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0,0.0018018018018018,0.3026737967914438,0.0638297872340425,1.0,0.5263157894736842,0.2934443288241415,0.2092578423871461,0.4736842105263157,0.0
28,73,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009,0.0,0.0009009009009009,0.0102066853789231,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0303881125677631,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0045045045045045,0.0072072072072072,0.5768595041322314,0.1170212765957446,1.0,0.8026315789473684,0.5667707249392994,0.6727237949502678,0.2894736842105263,0.0
29,74,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0234753763715233,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0311224379603032,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0,0.0018018018018018,0.5768595041322314,0.1170212765957446,1.0,0.8026315789473684,0.5667707249392994,0.6727237949502678,0.2894736842105263,0.0
30,75,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0051033426894615,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029448608021425,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.6664073894020418,0.0744680851063829,1.0,0.7302631578947368,0.7599722511272979,0.693955623565417,0.25,1.0
31,76,0.1694016940169401,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0040826741515692,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0303773136649316,0.0009009009009009,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.8317938745746232,0.1808510638297872,0.9623588456712672,0.7302631578947368,0.7075962539021852,0.5374904361132364,0.5,0.0
32,81,0.1694016940169401,0.4,0.5,0.5,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0066343454963,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0294594069242564,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.4119591638308215,0.0531914893617021,0.9623588456712672,0.7697368421052632,0.5060700659035726,0.3465952563121652,0.3026315789473684,0.0
33,82,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0204133707578463,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0299129608431783,0.0,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.9597472046669908,0.1382978723404255,1.0,0.8355263157894737,0.8983697537287547,0.6673680183626626,0.1973684210526315,0.0
34,88,0.1694016940169401,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.967741935483871,0.0,1.0,1.0,1.0,0.0066343454963,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0303341180536057,1.0,1.0,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,1.0,1.0,1.0,1.0,0.5136606708799222,0.1170212765957446,0.9623588456712672,0.9078947368421052,0.5903572667360388,0.3653404743687835,0.25,1.0
35,101,0.1694016940169401,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0030620056136769,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0301613356083022,1.0,1.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0465116279069767,0.0465116279069767,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.8317938745746232,0.1808510638297872,0.9623588456712672,0.7302631578947368,0.7075962539021852,0.5374904361132364,0.5,1.0
36,106,0.1694016940169401,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.032258064516129,1.0,1.0,1.0,1.0,0.0025516713447307,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0307120796527072,1.0,1.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.4230432668935342,0.1595744680851064,0.9623588456712672,0.6842105263157894,0.3614290669441554,0.287681713848508,0.5263157894736842,1.0
37,108,0.1694016940169401,0.8,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0010206685378923,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0300533465799874,1.0,1.0,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,1.0,1.0,1.0,1.0,0.2558094312105007,0.2340425531914893,0.9623588456712672,0.8092105263157894,0.302115851543531,0.2543993879112471,0.9473684210526316,1.0
