,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
642,16220,4,1,1,0,0,2,1,1,2,2,2,2,15000,3,2,1,1,2,1,1,3,5,56,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,1,4387,14,75800,79,1080,1734,60,0
643,16940,0,1,1,0,1,2,1,1,1,2,2,2,405000,2,2,2,2,2,1,1,3,5,79,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4686,12,76700,152,1751,1966,36,1
644,16220,1,1,1,1,0,2,2,1,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,82,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,2686,11,75800,70,541,1059,40,0
645,16220,0,1,1,2,0,2,1,1,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,97,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6087,10,75800,100,1851,2487,33,1
646,16220,0,1,1,2,1,2,1,31,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,127,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4865,13,75800,106,1352,1802,29,1
647,16940,0,1,1,0,1,2,1,32,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,183,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,1
648,99999,4,1,1,0,0,2,1,1,2,2,2,2,15000,2,2,2,1,2,1,1,3,5,52,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3570,17,79700,87,815,1289,24,1
649,16220,1,1,1,0,71,2,2,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,42,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,7178,6,75800,95,2007,3182,44,1
650,16220,4,1,1,1,0,2,1,1,2,2,2,2,5000,3,2,2,2,2,1,1,3,5,82,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,2686,11,75800,70,541,1059,40,0
651,99999,0,1,1,1,0,2,1,32,1,2,2,2,445000,3,2,2,2,2,1,1,3,5,44,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,1,6919,3,79700,114,2321,3470,33,0
652,99999,0,1,1,2,1,2,1,32,1,2,2,2,545000,2,2,2,2,2,1,1,3,5,179,9,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,7986,15,79700,120,1638,3195,24,1
653,16220,0,1,1,1,1,2,1,1,1,2,2,2,155000,3,2,2,2,2,1,2,3,5,44,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7178,6,75800,95,2007,3182,44,1
654,99999,0,1,1,2,1,2,1,31,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,140,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6187,5,79700,99,1965,2799,40,1
655,99999,0,1,1,2,1,2,1,31,1,2,2,2,485000,2,2,2,2,2,1,1,3,5,175,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,2003,9,79700,97,835,2099,36,1
656,16940,0,1,1,0,1,2,1,1,1,2,2,1,195000,3,2,2,2,2,1,3,3,5,38,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4344,45,76700,64,922,2286,55,1
657,16940,0,1,1,2,1,2,1,32,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,90,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4351,15,76700,104,1042,1504,40,1
658,99999,0,1,1,1,1,2,1,31,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,123,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,9871,13,79700,127,2590,3489,15,1
659,99999,0,1,1,0,3,2,1,32,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,50,3,10,2,5,1,4,5,8,1,4,2,5,1,4,1,1,2,10,7986,15,79700,120,1638,3195,24,1
660,99999,0,1,1,2,1,2,1,31,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,66,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3113,6,79700,80,846,1094,36,1
661,99999,2,1,1,1,71,2,3,31,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,0,1,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,6,10,4951,66,79700,89,1029,1593,37,1
662,99999,0,1,1,1,1,2,1,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,114,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6253,18,79700,107,1174,1907,22,1
663,16940,4,1,1,2,0,2,1,1,2,2,2,2,35000,2,2,2,2,2,1,1,3,5,95,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,8158,9,76700,113,2682,3341,23,1
664,99999,0,1,1,1,0,2,1,31,1,2,2,2,85000,3,2,2,2,2,2,1,1,1,100,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,4,6187,5,79700,99,1965,2799,40,0
665,16220,0,1,1,1,1,2,1,32,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,80,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,2718,9,75800,112,736,1289,76,1
666,16940,0,1,1,2,0,2,1,31,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,101,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4969,26,76700,110,1365,1907,33,1
667,16940,2,1,1,1,0,2,3,31,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,72,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,1
668,16220,0,1,1,2,0,2,1,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,108,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4071,3,75800,145,1302,2222,34,1
669,99999,0,1,1,0,0,2,1,31,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,64,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,1714,7,79700,99,655,1350,35,1
670,16220,1,1,1,0,0,2,2,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,48,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4865,13,75800,106,1352,1802,29,1
671,16220,0,1,1,2,0,2,1,1,1,2,2,2,305000,3,2,1,2,2,1,1,3,5,115,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,1,6087,10,75800,100,1851,2487,33,0
672,16220,0,1,1,1,0,2,1,1,1,2,2,2,385000,2,2,2,2,2,1,1,3,5,90,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6087,10,75800,100,1851,2487,33,1
673,99999,2,1,1,2,0,2,3,32,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,58,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4949,7,79700,87,1364,1964,35,1
674,99999,0,1,1,0,0,2,1,1,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,46,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8481,8,79700,116,2591,3342,17,1
675,16940,4,1,1,1,0,2,1,2,2,2,2,2,55000,2,2,2,2,2,1,1,3,5,110,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7965,17,76700,128,2462,3075,38,1
676,16220,0,1,1,2,0,2,1,1,1,2,2,2,475000,3,2,2,2,2,1,1,3,5,76,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,1,6565,8,75800,111,1758,2431,25,0
677,99999,0,1,1,2,0,2,1,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,57,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4949,7,79700,87,1364,1964,35,1
678,16940,0,1,1,0,0,2,1,31,1,2,2,2,465000,3,2,2,2,2,1,1,3,5,138,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,1,8158,9,76700,113,2682,3341,23,0
679,16940,0,1,1,1,1,2,1,31,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,52,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4916,19,76700,58,1317,1878,27,1
680,99999,0,1,1,0,0,2,1,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,63,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5678,10,79700,78,1565,2256,46,1
681,16940,2,1,1,2,0,2,3,1,1,2,2,2,365000,2,2,2,2,2,1,1,3,5,100,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,1
682,16220,0,1,1,2,0,2,1,32,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,96,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4853,6,75800,109,1332,1883,40,1
683,99999,0,1,1,0,0,2,1,32,1,2,2,2,35000,2,2,2,2,2,1,1,3,5,33,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4951,66,79700,89,1029,1593,37,1
684,99999,0,1,1,2,0,2,1,1,1,2,2,2,485000,2,2,2,2,2,1,1,3,5,292,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6919,3,79700,114,2321,3470,33,1
685,99999,0,1,1,0,0,2,1,31,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,72,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3852,15,79700,75,420,1381,76,1
686,16220,0,1,1,0,0,2,1,1,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,77,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5614,13,75800,87,1175,1457,38,1
687,99999,0,1,1,1,0,2,1,31,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,53,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6851,9,79700,129,1996,2300,27,1
688,99999,0,1,1,2,0,2,1,32,1,2,2,2,405000,3,2,2,2,2,1,1,3,5,58,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,3,6919,3,79700,114,2321,3470,33,0
689,16940,0,1,1,0,0,2,1,32,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,63,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,5283,11,76700,138,1702,1910,19,1
690,16220,0,1,1,2,0,2,1,32,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,74,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5614,13,75800,87,1175,1457,38,1
691,99999,0,1,1,2,0,2,1,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,36,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,2813,5,79700,72,976,1422,55,1
692,16940,0,1,1,0,0,2,1,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,35,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,2497,15,76700,111,587,746,32,1
693,99999,0,1,1,2,0,2,1,1,1,2,2,1,145000,3,2,2,2,2,1,3,3,5,212,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6253,18,79700,107,1174,1907,22,1
694,16940,0,1,1,1,0,2,1,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,47,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,1
695,99999,0,1,1,2,0,2,1,31,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,140,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5737,14,79700,90,1622,2217,32,1
696,16940,2,1,1,2,0,2,3,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,80,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4237,5,76700,117,1459,1812,23,1
697,16940,5,0,1,0,0,2,2,1,2,2,2,2,15000,2,2,2,1,2,1,1,3,5,50,3,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,8555,17,76700,111,2040,2810,38,1
698,16220,0,1,1,2,0,2,1,31,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,133,3,9,2,2,1,1,5,5,1,1,1,2,1,1,1,1,1,10,4071,3,75800,145,1302,2222,34,1
699,99999,0,1,1,1,0,2,1,32,1,2,2,2,145000,3,2,2,2,2,1,1,3,5,47,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,1,5545,20,79700,79,1378,2089,39,0
700,99999,0,1,1,1,0,2,1,32,1,2,2,2,145000,3,2,2,2,2,1,1,3,5,17,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,4967,10,79700,111,1415,2123,35,0
701,16940,0,1,1,2,0,2,1,32,1,2,2,2,195000,3,2,2,2,2,2,1,1,1,70,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,9,8158,9,76700,113,2682,3341,23,0
702,16940,2,1,1,2,0,2,3,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,171,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,3,4237,5,76700,117,1459,1812,23,0
703,16940,4,1,1,0,0,2,1,1,2,2,2,2,15000,3,2,1,1,2,1,1,3,5,39,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,2,4344,45,76700,64,922,2286,55,0
704,99999,0,1,1,2,0,2,1,31,1,2,2,2,165000,3,2,2,2,2,1,2,3,5,120,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,1,7099,29,79700,131,1731,3539,26,0
705,16940,1,1,1,0,0,2,2,1,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,70,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,2,4344,45,76700,64,922,2286,55,0
706,16940,2,1,1,2,0,2,3,31,1,2,2,2,315000,3,2,2,2,2,1,1,3,5,180,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,3,7965,17,76700,128,2462,3075,38,0
707,99999,0,1,1,1,0,2,1,1,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,38,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,1,7099,29,79700,131,1731,3539,26,0
708,16940,0,1,1,0,0,2,1,31,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,41,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,1,4686,12,76700,152,1751,1966,36,0
709,16940,2,1,1,1,0,2,3,32,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,59,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,3,4969,26,76700,110,1365,1907,33,0
710,16940,2,1,1,0,0,2,3,31,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,0,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,6,3,6053,21,76700,96,1425,2501,56,0
711,16940,2,1,1,0,71,2,3,31,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,0,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8158,9,76700,113,2682,3341,23,1
712,16940,2,1,1,2,0,2,3,31,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,0,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,3,6,7,4686,12,76700,152,1751,1966,36,0
713,99999,0,1,1,2,0,2,1,2,1,2,2,2,575000,3,2,2,2,2,1,1,3,5,180,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,4,6919,3,79700,114,2321,3470,33,0
714,99999,0,1,1,1,0,2,1,1,1,2,2,2,1225000,3,2,2,2,2,1,1,3,5,299,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,2396,23,79700,107,316,862,32,0
715,99999,2,1,1,2,0,2,3,31,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,147,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,2,1,10,4300,22,79700,103,916,1536,39,0
716,99999,0,1,1,2,0,2,1,32,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,61,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,3812,4,79700,101,915,1590,56,0
717,99999,0,1,1,1,0,2,1,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,98,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,2699,15,79700,108,744,1078,40,0
718,99999,0,1,1,2,0,2,1,31,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,62,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,3,4140,21,79700,91,986,1593,44,0
719,16940,2,1,1,2,2,2,3,32,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,133,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,1
720,16940,2,1,1,1,0,2,3,32,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,80,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,7,7965,17,76700,128,2462,3075,38,0
721,99999,1,1,2,2,2,2,2,1,1,2,2,2,315000,3,2,2,2,2,1,1,3,5,81,1,3,2,2,2,2,5,1,2,2,1,2,2,2,1,1,1,10,4967,10,79700,111,1415,2123,35,1
722,99999,1,1,1,0,0,2,2,32,1,2,2,2,105000,3,2,2,2,2,1,1,3,5,15,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,9,5949,15,79700,77,1561,2506,33,0
723,99999,0,1,1,2,1,2,1,32,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,121,2,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4184,12,79700,110,1030,2264,25,1
724,99999,2,1,1,2,2,2,3,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,73,2,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,6919,3,79700,114,2321,3470,33,1
725,99999,1,1,1,2,0,2,2,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,67,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,1,4967,10,79700,111,1415,2123,35,0
726,16940,2,1,1,1,2,2,3,32,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,60,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5283,11,76700,138,1702,1910,19,1
727,99999,1,1,1,1,0,2,2,31,1,2,2,2,125000,3,2,2,2,2,1,1,3,5,42,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,5871,22,79700,91,1664,2331,39,0
728,16940,2,1,1,1,0,2,3,32,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,47,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,9,4344,45,76700,64,922,2286,55,0
729,99999,0,1,1,2,0,2,1,32,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,97,3,1,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,1,4949,7,79700,87,1364,1964,35,0
730,99999,1,1,1,1,0,2,2,32,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,69,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,6,6187,5,79700,99,1965,2799,40,0
731,16940,2,1,1,2,0,2,3,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,67,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,9,4969,26,76700,110,1365,1907,33,0
732,16220,2,1,1,2,0,2,3,31,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,64,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,9,4791,12,75800,93,1272,1750,48,0
733,99999,1,1,1,2,0,2,2,32,1,2,2,2,85000,3,2,2,2,2,1,1,3,5,90,2,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,9,4944,13,79700,112,1634,2229,40,0
734,16940,2,2,0,2,0,2,3,32,1,2,2,2,315000,3,2,2,2,2,1,1,3,5,51,1,3,2,1,2,2,3,6,2,2,1,2,2,2,1,1,1,1,4686,12,76700,152,1751,1966,36,0
735,99999,2,1,1,2,0,2,3,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,29,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,4,5678,10,79700,78,1565,2256,46,0
736,99999,1,1,1,0,0,2,2,32,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,98,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,9,3701,16,79700,132,935,1120,36,0
737,99999,2,1,1,1,0,2,3,32,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,76,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,4,6851,9,79700,129,1996,2300,27,0
738,16940,2,1,1,2,0,2,3,32,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,79,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,3,4686,12,76700,152,1751,1966,36,0
739,16940,1,1,1,0,2,2,2,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,49,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,3717,36,76700,92,1006,1347,40,1
740,99999,1,1,1,2,0,2,2,32,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,138,3,1,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,9,5871,22,79700,91,1664,2331,39,0
741,99999,2,1,1,1,0,2,3,32,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,62,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6496,9,79700,79,2153,3230,42,0
742,99999,2,1,1,1,0,2,3,32,1,2,2,2,485000,3,2,2,2,2,1,1,3,5,164,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,5,6854,7,79700,111,2191,3628,19,0
743,16220,4,1,1,0,8,2,1,4,2,2,2,2,195000,2,2,1,2,2,1,1,3,5,234,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4791,12,75800,93,1272,1750,48,1
744,16940,2,1,1,1,8,2,3,1,1,2,2,2,355000,2,2,2,2,2,1,1,3,5,84,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4237,5,76700,117,1459,1812,23,1
745,16220,0,1,1,0,0,2,1,1,1,2,2,2,115000,3,2,2,2,2,1,1,3,5,53,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4865,13,75800,106,1352,1802,29,0
746,16220,4,1,1,0,0,2,1,1,2,2,2,2,5000,3,2,2,2,2,1,1,3,5,52,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4865,13,75800,106,1352,1802,29,0
747,16220,0,1,1,0,8,2,1,1,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,130,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7178,6,75800,95,2007,3182,44,1
748,16220,2,1,1,1,8,2,3,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,74,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6087,10,75800,100,1851,2487,33,1
749,16220,0,1,1,1,8,2,1,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,66,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6565,8,75800,111,1758,2431,25,1
750,16220,1,1,1,1,9,2,2,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,63,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5614,13,75800,87,1175,1457,38,1
751,16220,1,1,1,1,8,2,2,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,92,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,2686,11,75800,70,541,1059,40,1
752,16220,1,1,1,2,9,2,2,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,28,2,2,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,4865,13,75800,106,1352,1802,29,1
753,16220,2,1,1,1,8,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,70,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4791,12,75800,93,1272,1750,48,1
754,16220,1,1,1,2,8,2,2,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,50,3,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3841,7,75800,131,1235,1220,43,1
755,16220,0,1,1,2,0,2,1,1,1,2,2,2,225000,3,2,2,2,2,1,1,3,5,47,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4071,3,75800,145,1302,2222,34,0
756,16220,1,1,1,2,0,2,2,1,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,83,9,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,7,3684,10,75800,149,1253,1337,28,0
757,16220,3,1,1,1,8,2,4,1,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,80,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,2686,11,75800,70,541,1059,40,1
758,16220,3,1,1,2,0,2,4,1,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,83,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,3,6565,8,75800,111,1758,2431,25,0
759,16220,2,1,1,1,0,2,3,1,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,96,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,7,6087,10,75800,100,1851,2487,33,0
760,16220,0,1,1,2,0,2,1,1,1,2,2,2,425000,3,2,2,2,2,1,1,3,5,117,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,7,4071,3,75800,145,1302,2222,34,0
761,99999,0,1,1,2,0,2,1,31,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,115,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,1,7220,12,79700,96,1806,2713,30,0
762,99999,2,1,2,2,0,2,3,32,1,2,2,2,365000,3,2,2,2,2,1,1,3,5,62,2,9,2,2,2,2,2,5,2,2,1,2,2,2,1,1,1,1,6987,19,79700,112,1446,2284,25,0
763,99999,1,1,1,1,0,2,2,32,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,50,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,2967,13,79700,66,899,1298,54,0
764,99999,2,1,1,1,0,2,3,32,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,147,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,3,9871,13,79700,127,2590,3489,15,0
765,99999,2,1,1,1,0,2,3,32,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,68,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,3,6253,18,79700,107,1174,1907,22,0
766,99999,0,1,1,1,0,2,1,31,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,48,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,1,4949,7,79700,87,1364,1964,35,0
