derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
0.35300353003530033,0.0,0.5,0.5,1.0,0.013888888888888888,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.004445267642155955,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,1.0,0.3333333333333333,0.09302325581395349,0.09302325581395349,1.0,0.3333333333333333,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.35820216540806116,0.11889724310776942,0.7682008368200837,0.6244725738396624,0.44324688447288646,0.41235114926613126,0.7763157894736842,1.0
0.35980359803598033,0.447772020424468,0.0,1.0,1.0,0.0,1.0,0.49494120826777116,0.0,0.0,0.0009009009009009009,0.0017648275502899985,0.0009009009009009009,0.013500745774134971,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.004789944664847305,0.0038269014329520407,0.0,0.0,0.0,0.0,0.07256455076881836,0.09302325581395349,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.004941066188872452,0.1782431338775678,0.059497941612460935,0.7782426778242678,0.46931617137660836,0.36254045469360424,0.2469284590237686,0.8571636832810389,0.0
1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0037043897017966293,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.023255813953488372,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036037,0.007207207207207207,0.24893094349922665,0.09634085213032581,0.8585774058577406,0.45569620253164556,0.3640956551027282,0.5353087787316533,0.8684210526315789,0.0
0.06316063160631606,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.012594924986108539,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0025225225225225228,0.007207207207207207,0.0,0.0,0.5,0.3333333333333333,0.046511627906976744,0.046511627906976744,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036037,0.008108108108108109,0.18553361841506688,0.9032380952380951,1.1452719665271966,0.3164556962025316,0.16025597844392053,0.18753807809471057,0.6815789473684211,1.0
0.25540255402554024,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.03225806451612903,0.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0037043897017966293,0.5,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.46092257301428446,0.5184962406015037,0.8184100418410042,0.20675105485232065,0.0983496126641967,0.44309055663251173,1.0,1.0
0.35300353003530033,0.2,0.5,1.0,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0074087794035932585,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036037,0.008108108108108109,0.6368847238649805,0.1219047619047619,0.7682008368200837,0.670886075949367,0.7628831256315257,0.6784824148435337,0.5,1.0
0.25540255402554024,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0077792183737729215,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.0,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.002702702702702703,0.3506505322536621,0.0712781954887218,0.8184100418410042,0.40506329113924044,0.4408891882788818,0.4176128496261423,0.75,0.0
0.3334833348333483,0.0,0.5,1.0,0.5,0.025,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0021485460270420486,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.005765765765765766,0.012972972972972972,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.023255813953488372,0.13023255813953488,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0009009009009009009,0.0,0.0,0.008108108108108109,0.5978527886452553,0.005293233082706739,0.7782426778242678,0.6143459915611814,0.8087571572920176,0.7326502353918583,0.4736842105263158,1.0
0.22668226682266823,1.0,1.0,0.0,0.5,0.027777777777777776,1.0,0.6666666666666667,1.741935483870968,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.008890535284311909,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.008108108108108109,0.015384615384615385,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.008108108108108109,0.008108108108108109,0.4443999636065872,0.7462456140350876,0.9598326359832636,0.36624472573839656,0.18551700909397106,0.35929105510938797,1.018421052631579,1.0
0.25540255402554024,0.0,0.0,1.0,1.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0051861455825152804,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,1.0000000000000002,0.0,0.5,0.3333333333333333,0.09302325581395349,0.0,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.6164134291693204,0.1651127819548872,0.8184100418410042,0.6033755274261603,0.7359380262714719,0.6765438936582664,0.5526315789473684,1.0
0.4934049340493405,0.8,1.0,0.5,0.5,0.027777777777777776,1.0,1.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00889053528431191,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0009009009009009009,0.0,0.002702702702702703,0.008108108108108109,0.3821308343189883,0.07919799498746867,0.797489539748954,0.430379746835443,0.41461771640282924,0.5067848241484353,0.6184210526315789,1.0
0.17732177321773218,0.4,1.0,0.0,0.0,0.027777777777777776,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0058529357288386735,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0007207207207207207,0.008108108108108109,1.0000000000000002,0.3076923076923077,1.0,1.0,0.046511627906976744,0.16279069767441862,1.0,1.0,0.2,0.8,1.0,1.0,0.0009009009009009009,0.0,0.0,0.008108108108108109,0.437467018469657,0.962406015037594,0.8585774058577406,0.34683544303797464,0.501448299090603,0.5813348103018554,0.6552631578947368,1.0
0.25540255402554024,0.4,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0066679014632339325,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.07692307692307693,0.0,0.5,0.3333333333333333,0.023255813953488372,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.001801801801801802,0.001801801801801802,0.0,0.5757437903739423,0.13022556390977444,0.8184100418410042,0.7383966244725738,0.7477265072414955,0.6906674051509277,0.513157894736842,0.0
0.14860148601486015,0.0,0.5,1.0,0.0,0.008333333333333335,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.015262085571402113,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.07441860465116279,0.14883720930232558,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.0007207207207207207,0.0007207207207207207,0.0007207207207207207,0.008108108108108109,0.1826767355108725,0.3075689223057644,1.0,0.460759493670886,0.13027955540586056,0.12949321517585155,0.7473684210526315,1.0
0.14860148601486015,0.0,0.0,1.0,1.0,0.986111111111111,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.012594924986108539,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.001801801801801802,0.0,0.0,0.5,0.3333333333333333,0.046511627906976744,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.008108108108108109,0.6731871531252843,0.2974436090225564,1.0,0.4430379746835443,0.7507578309195015,0.7684851841595126,0.48684210526315785,1.0
0.14860148601486015,0.2,0.5,0.5,1.0,0.0,1.0,0.0,0.967741935483871,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.004445267642155955,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.002702702702702703,0.40660540442179965,0.061654135338345864,1.0,0.9156118143459915,0.45133041428090265,0.4350595402935475,0.6447368421052632,0.0
0.18948189481894817,0.32000000000000006,0.0,1.0,0.0,0.03055555555555555,1.0,0.26666666666666666,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.006890164845341729,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001081081081081081,0.003963963963963963,0.0,0.0,0.5,0.3333333333333333,0.05581395348837209,0.13023255813953488,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.00018018018018018018,0.0,0.0014414414414414417,0.008108108108108109,0.07549813483759438,0.0764511278195489,0.9536401673640167,0.43881856540084385,0.14024924216908047,0.18216560509554136,0.7552631578947367,1.0
0.35300353003530033,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0059270235228746065,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.001801801801801802,0.001801801801801802,0.0,0.2216358839050132,0.288922305764411,0.7682008368200837,0.22362869198312235,0.2044459413944089,0.3112711160343395,1.0,0.0
0.35300353003530033,0.4,1.0,1.0,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.008520096314132248,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.07692307692307693,0.0,0.5,0.3333333333333333,0.046511627906976744,0.09302325581395349,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.001801801801801802,0.002702702702702703,0.5005004094258939,0.47368421052631576,0.7682008368200837,0.28270042194092826,0.40114516672280226,0.5114926613126558,0.6447368421052632,0.0
1.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0,0.0009009009009009009,0.004445267642155955,0.5,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0009009009009009009,0.07692307692307693,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.3870439450459467,0.11428571428571428,0.8585774058577406,0.39662447257383965,0.4058605591108117,0.46192190528939353,0.5921052631578947,1.0
0.25540255402554024,0.4,1.0,1.0,1.0,0.027777777777777776,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.011854047045749213,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0,0.0,0.07692307692307693,0.5,0.3333333333333333,0.046511627906976744,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0009009009009009009,0.0,0.001801801801801802,0.008108108108108109,0.5509962696751888,0.021553884711779447,0.8184100418410042,0.6075949367088607,0.7878073425395756,0.7053447798393797,0.5,1.0
0.31212312123121233,0.32000000000000006,0.5,1.0,0.0,0.0,1.0,0.26666666666666666,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0074087794035932585,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.005225225225225226,0.006486486486486486,0.07692307692307693,0.07692307692307693,1.0,0.6666666666666667,0.10232558139534884,0.05581395348837209,1.4,0.6666666666666667,0.2,0.2,1.4,0.6666666666666667,0.0007207207207207207,0.0007207207207207207,0.0036036036036036037,0.00936936936936937,0.2545355290692385,0.7967919799498746,0.814560669456067,0.1493670886075949,0.031054227012462132,0.06042647466075879,0.5605263157894737,0.0
0.35980359803598033,0.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00889053528431191,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.0,0.0,0.07692307692307693,0.5,0.3333333333333333,0.0,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.008108108108108109,0.6072240924392686,0.1830576441102757,0.7782426778242678,0.4894514767932489,0.6871000336813742,0.6682359457214068,0.5921052631578947,1.0
0.18948189481894817,0.32000000000000006,0.0,1.0,0.0,0.03055555555555555,1.0,0.26666666666666666,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.006890164845341729,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001081081081081081,0.003963963963963963,0.0,0.0,0.5,0.3333333333333333,0.05581395348837209,0.13023255813953488,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.00018018018018018018,0.0,0.0014414414414414417,0.008108108108108109,0.07549813483759438,0.0764511278195489,0.9536401673640167,0.43881856540084385,0.14024924216908047,0.18216560509554136,0.7552631578947367,1.0
0.35300353003530033,0.0,0.5,1.0,0.5,0.013888888888888888,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.009631413224671235,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.06976744186046512,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.552179055590938,0.07699248120300752,0.7682008368200837,0.561181434599156,0.6672280229033345,0.6773746884519524,0.5263157894736842,1.0
0.43585683733894387,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.5298473006844229,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00444612152818043,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,1.108589217455638,1.0,0.09302325581395349,0.16279069767441862,1.4693126516354444,1.0,0.2,0.8,1.2106277276228494,1.0,0.0,0.0,0.0,0.004055894773475934,1.0644021669991222,0.0398707500283551,0.7586503479426336,0.6003457177454151,0.8026747442282743,0.7583613664895933,0.027618098791742207,0.0
0.4310843108431084,0.4,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.000592702352287461,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0007207207207207207,0.0045045045045045045,0.008108108108108109,0.42256391593121645,0.8849323308270677,0.7280334728033473,0.24725738396624472,0.21993937352643989,0.4419274439213514,0.7842105263157895,0.0
0.14860148601486015,0.0,0.5,0.5,0.5,0.013888888888888888,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.011854047045749213,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.6357929214812119,0.0737844611528822,1.0,0.561181434599156,0.8134051869316268,0.7233453337025755,0.3684210526315789,1.0
0.25540255402554024,0.4,0.5,0.5,1.0,0.986111111111111,1.0,0.3333333333333333,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.01148360807556955,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.001801801801801802,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.001801801801801802,0.008108108108108109,0.8100263852242745,0.32711779448621553,0.8184100418410042,0.510548523206751,0.6348939036712697,0.5965106618665189,0.4605263157894737,1.0
0.35300353003530033,0.4,0.0,0.0,0.5,0.022222222222222223,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.004223004260048157,1.4,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0014414414414414417,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.003243243243243244,0.008108108108108109,0.7749977254117005,0.42905263157894735,0.7682008368200837,0.5780590717299577,0.8138767261704277,0.6774854610911105,0.35263157894736846,1.0
0.35300353003530033,0.0,0.5,0.5,0.0,0.013888888888888888,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.01518799777736618,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.535165135110545,0.06476190476190476,0.7682008368200837,0.5780590717299577,0.5604580666891209,0.5546939905843257,0.4473684210526315,1.0
0.35980359803598033,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03225806451612903,0.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0018521948508983146,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.223273587480666,0.06736842105263158,0.7782426778242678,0.4852320675105485,0.2960592792185921,0.33037939628911656,0.631578947368421,0.0
0.17732177321773218,0.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00022226338210779972,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0005405405405405408,0.0,0.0,0.07692307692307693,0.5,0.3333333333333333,0.05581395348837209,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.002882882882882883,0.008108108108108109,0.5190428532435629,0.09217042606516287,0.8585774058577406,1.0,0.6331424722128662,0.578399335364165,0.34736842105263155,1.0
0.21027280549975244,0.5327851219305807,1.0,0.0,1.0,0.0,1.0,0.5738281625460969,1.4429295735607897,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.005799409610552,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.013521862458873121,0.0,0.0801604678241621,0.0,0.5,0.3333333333333333,0.046511627906976744,0.15050829891042417,0.5,0.3333333333333333,0.0,0.3492790903426005,0.5,0.3333333333333333,0.0,0.0,0.0,0.008374701836647187,0.00691894182866426,0.5489085619425665,0.7253500322410316,0.4375696154634568,0.20581608278598645,0.1787924270590563,0.8567601173465539,0.0
0.25540255402554024,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0045045045045045045,0.005405405405405405,0.35629151123646624,0.8294736842105263,0.8184100418410042,0.14767932489451477,0.16739642977433478,0.30628634727222376,0.881578947368421,0.0
0.35300353003530033,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.004074828671976292,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.006306306306306306,0.0,0.0,0.5,0.3333333333333333,0.046511627906976744,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0,0.3941406605404422,0.6945363408521303,0.7682008368200837,0.2911392405063291,0.29134388683058265,0.38410412628080864,0.7894736842105263,0.0
0.14860148601486015,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.019262826449342473,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.023255813953488372,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0036036036036036037,0.008108108108108109,0.5068692566645437,0.39909774436090223,1.0,0.36286919831223624,0.20478275513640956,0.5336471891442813,0.8026315789473684,1.0
0.16800818461465655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.013452688311585657,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.00320334495593203,0.00017270767402262832,0.0,0.0,0.5,0.3333333333333333,0.931498626063844,0.09302325581395349,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.0,0.0029009865663961886,0.0017378414148455582,0.00041050698968231444,0.38455213750434875,0.2532753075473659,0.8968851680028619,0.008090442173033868,0.3004548544198724,0.5057022126857965,0.8750008214001154,0.0
0.35300353003530033,0.4,0.5,0.0,0.0,0.027777777777777776,1.0,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.009631413224671235,0.5,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,1.0,1.0,0.046511627906976744,0.16279069767441862,1.0,1.0,0.2,0.8,1.0,1.0,0.0009009009009009009,0.0009009009009009009,0.0,0.008108108108108109,0.4410881630424893,0.8124310776942356,0.7682008368200837,0.23206751054852318,0.2741663859885483,0.4829687067294378,1.0,1.0
